DefaultSC.TDBModJulian    DefaultSC.MoonMJ2000Eq.X   DefaultSC.MoonMJ2000Eq.Y   DefaultSC.MoonMJ2000Eq.Z   DefaultSC.MoonMJ2000Eq.VX   DefaultSC.MoonMJ2000Eq.VY   DefaultSC.MoonMJ2000Eq.VZ   
30059.58485168465         3228.70344689468           4947.311662166612          -6564.065360708599         0.3922119274661753          -0.2393373538787898         0.3179256555475808          
30059.58496742539         3232.624415155275          4944.916526995599          -6560.883764933213         0.3919816484813924          -0.2396896972110671         0.3183935218396763          
30059.58508316613         3236.543078339684          4942.517867884482          -6557.69748982531          0.3917509121098439          -0.2400421419264767         0.3188615220835669          
30059.58519890687         3240.459431870477          4940.115683818585          -6554.506534044311         0.3915197176387791          -0.240394688190378          0.3193296564976631          
30059.58531464761         3244.373471163079          4937.709973781602          -6551.310896247393         0.3912880643534112          -0.2407473361681981         0.3197979253004634          
30059.58543038835         3248.285191625771          4935.300736755598          -6548.110575089609         0.3910559515369118          -0.2411000860254311         0.3202663287105536          
30059.58554612909         3252.194588659651          4932.887971720949          -6544.905569223774         0.3908233784704045          -0.2414529379276381         0.3207348669466066          
30059.58566186983         3256.101657658612          4930.471677656344          -6541.695877300517         0.3905903444329593          -0.2418058920404464         0.3212035402273817          
30059.58577761057         3260.006394009331          4928.051853538898          -6538.481497968343         0.3903568487015852          -0.2421589485295497         0.321672348771724           
30059.58589335132         3263.908793091246          4925.628498343925          -6535.262429873488         0.3901228905512255          -0.2425121075607071         0.322141292798564           
